Experiment: Mar_29_Phage_osmo_expt vial 8, Mon Mar 29 18:22:56 2021
0.0053,170
0.0085,171
0.0141,172
0.0197,173
0.0251,171
0.0307,174
0.0363,171
0.0419,172
0.0473,175
0.053,176
0.0586,177
0.064,174
0.0696,173
0.0752,171
0.0808,170
0.0862,170
0.0918,172
0.0974,172
0.103,170
0.1084,172
0.114,171
0.1197,172
0.1251,173
0.1308,170
0.1361,172
0.1418,170
0.1474,171
0.1531,172
0.1584,171
0.164,172
0.1697,173
0.175,175
0.1807,173
0.1863,172
0.192,174
0.1973,173
0.203,173
0.2086,174
0.214,171
0.2196,174
0.2253,170
0.2309,172
0.2362,170
0.2419,172
0.2475,170
0.2529,171
0.2585,172
0.2641,171
0.2695,171
0.2751,174
0.2808,173
0.2864,171
0.2917,174
0.2974,170
0.303,169
0.3084,169
0.314,172
0.3197,170
0.3253,175
0.3307,172
0.3363,172
0.342,171
0.3473,171
0.3529,173
0.3586,173
0.3642,171
0.3696,174
0.3752,173
0.3808,174
0.3862,174
0.3918,171
0.3975,170
0.4031,172
0.4085,173
0.4141,172
0.4197,173
0.4251,171
0.4307,171
0.4364,169
0.4417,173
0.4474,173
0.453,174
0.4586,171
0.464,172
0.4697,172
0.4753,171
0.4807,172
0.4863,172
0.4919,172
0.4973,172
0.5029,173
0.5086,173
0.5139,173
0.5196,172
0.5252,172
0.5307,172
0.5363,173
0.5419,174
0.5476,172
0.5529,173
0.5586,173
0.5642,171
0.5696,173
0.5752,173
0.5808,173
0.5865,174
0.5918,173
0.5975,169
0.6028,174
0.6085,173
0.6141,172
0.6197,171
0.6251,169
0.6308,176
0.6364,174
0.6418,171
0.6474,172
0.653,172
0.6586,171
0.664,172
0.6696,170
0.6753,171
0.6809,171
0.6863,172
0.6919,174
0.6975,171
0.7029,172
0.7085,171
0.7142,172
0.7198,171
0.7252,171
0.7308,171
0.7364,170
0.7418,170
0.7473,173
0.7529,171
0.7586,173
0.7642,171
0.7696,171
0.7751,172
0.7807,174
0.7864,171
0.792,173
0.7974,172
0.8029,172
0.8085,173
0.8142,176
0.8195,174
0.8252,173
0.8307,170
0.8363,171
0.842,168
0.8473,173
0.853,173
0.8585,173
0.8642,174
0.8695,170
0.8752,171
0.8808,172
0.8863,169
0.892,171
0.8973,175
0.903,172
0.9086,174
0.9141,170
0.9198,171
0.9251,171
0.9308,170
0.9364,171
0.9418,172
0.9474,174
0.9531,173
0.9585,172
0.9641,173
0.9697,173
0.9754,173
0.9807,173
0.9863,170
0.992,173
0.9973,171
1.003,173
1.0086,170
1.014,173
1.0196,171
1.0253,173
1.0306,173
1.0363,173
1.0419,170
1.0475,175
1.0529,172
1.0586,175
1.0642,173
1.0695,171
1.0752,176
1.0808,171
1.0862,174
1.0918,173
1.0975,173
1.1031,172
1.1085,169
1.1141,171
1.1197,174
1.1251,172
1.1307,172
1.1363,173
1.142,169
1.1474,172
1.153,173
1.1586,173
1.164,174
1.1696,175
