Experiment: Mar_29_Phage_osmo_expt vial 5, Mon Mar 29 18:22:56 2021
0.0053,55589
0.0085,55598
0.0141,55597
0.0197,55592
0.0251,55604
0.0307,55605
0.0363,55613
0.0419,55616
0.0473,55622
0.053,55626
0.0586,55625
0.064,55622
0.0696,55624
0.0752,55625
0.0808,55620
0.0862,55622
0.0918,54990
0.0974,55085
0.103,55076
0.1084,55095
0.114,55092
0.1197,55101
0.1251,55100
0.1308,55097
0.1361,55102
0.1418,55094
0.1474,55098
0.1531,55096
0.1584,55094
0.164,55101
0.1697,55094
0.175,55102
0.1807,55102
0.1863,55102
0.192,55102
0.1973,55104
0.203,55103
0.2086,55105
0.214,55103
0.2196,55091
0.2253,55101
0.2309,55108
0.2362,55100
0.2419,55105
0.2475,55109
0.2529,55109
0.2585,55109
0.2641,55108
0.2695,55107
0.2751,55107
0.2808,55110
0.2864,55102
0.2917,55102
0.2974,55102
0.303,55109
0.3084,55109
0.314,55106
0.3197,55102
0.3253,55110
0.3307,55093
0.3363,55101
0.342,55104
0.3473,55095
0.3529,55093
0.3586,55100
0.3642,55103
0.3696,55100
0.3752,55098
0.3808,55097
0.3862,55098
0.3918,55095
0.3975,55096
0.4031,55092
0.4085,55101
0.4141,55090
0.4197,55094
0.4251,55093
0.4307,55090
0.4364,55083
0.4417,55095
0.4474,55096
0.453,55102
0.4586,55105
0.464,55090
0.4697,55092
0.4753,55095
0.4807,55097
0.4863,55098
0.4919,55093
0.4973,55100
0.5029,55104
0.5086,55094
0.5139,55098
0.5196,55098
0.5252,55092
0.5307,55104
0.5363,55098
0.5419,55093
0.5476,55091
0.5529,55091
0.5586,55088
0.5642,55092
0.5696,55098
0.5752,55087
0.5808,55089
0.5865,55093
0.5918,55089
0.5975,55086
0.6028,55091
0.6085,55081
0.6141,55088
0.6197,55088
0.6251,55076
0.6308,55083
0.6364,55086
0.6418,55080
0.6474,55080
0.653,55081
0.6586,55082
0.664,55085
0.6696,55081
0.6753,55086
0.6809,55075
0.6863,55084
0.6919,55080
0.6975,55069
0.7029,55086
0.7085,55083
0.7142,55088
0.7198,55084
0.7252,55077
0.7308,55085
0.7364,55078
0.7418,55083
0.7473,55086
0.7529,55077
0.7586,55083
0.7642,55082
0.7696,55086
0.7751,55085
0.7807,55078
0.7864,55090
0.792,55085
0.7974,55074
0.8029,55076
0.8085,55076
0.8142,55079
0.8195,55059
0.8252,55072
0.8307,55063
0.8363,55073
0.842,55072
0.8473,55064
0.853,55072
0.8585,55062
0.8642,55065
0.8695,55065
0.8752,55058
0.8808,55057
0.8863,55070
0.892,55066
0.8973,55067
0.903,55063
0.9086,55064
0.9141,55069
0.9198,55069
0.9251,55066
0.9308,55062
0.9364,55059
0.9418,55056
0.9474,55065
0.9531,55069
0.9585,55070
0.9641,55059
0.9697,55054
0.9754,55060
0.9807,55060
0.9863,55066
0.992,55054
0.9973,55056
1.003,55057
1.0086,55054
1.014,55047
1.0196,55054
1.0253,55063
1.0306,55057
1.0363,55060
1.0419,55063
1.0475,55056
1.0529,55043
1.0586,55064
1.0642,55052
1.0695,55052
1.0752,55058
1.0808,55059
1.0862,55053
1.0918,55053
1.0975,55046
1.1031,55045
1.1085,55052
1.1141,55049
1.1197,55047
1.1251,55047
1.1307,55052
1.1363,55055
1.142,55040
1.1474,55048
1.153,55049
1.1586,55037
1.164,55049
1.1696,55045
1.1753,55047
1.1809,55041
1.1863,55044
1.1919,55052
1.1975,55037
1.2029,55042
1.2085,55046
1.2141,55031
1.2198,55040
1.2251,55043
1.2308,55038
1.2364,55041
1.2418,55048
1.2474,55040
1.253,55025
1.2584,55033
1.264,55033
1.2697,55033
1.2753,55030
1.2807,55037
1.2863,55032
1.2919,55041
1.2973,55031
1.3029,55026
1.3086,55030
1.3142,55030
1.3196,55029
1.3252,55023
1.3308,55033
1.3362,55023
1.3418,55029
1.3475,55035
1.3531,55013
1.3585,55018
1.3641,55025
1.3697,55022
1.3751,55023
1.3807,55030
1.3864,55029
1.392,55022
1.3974,55033
1.403,55021
1.4086,55017
1.4143,55023
1.4196,55016
1.4253,55030
1.4306,55027
1.4363,55017
1.4419,55023
1.4476,55022
1.4529,55026
1.4586,55019
1.4643,55011
1.4696,55022
1.4752,55014
1.4809,55026
1.4862,55025
1.4919,55014
1.4975,55021
1.5029,55014
1.5085,55014
1.5141,55018
1.5198,55013
1.5251,55014
1.5308,55020
1.5364,55012
1.542,55012
1.5474,55010
1.553,55015
1.5586,55017
1.564,55018
1.5697,55021
1.5753,55014
1.5807,55012
1.5863,55021
1.5919,55005
1.5976,55008
1.603,55000
1.6086,54992
1.614,54996
1.6196,55005
1.6253,54994
1.6309,54997
1.6363,54992
1.6419,54998
1.6475,54984
1.6529,54994
1.6585,55001
1.6642,54995
1.6698,54992
1.6752,54989
1.6808,54985
1.6864,54992
1.6918,54992
1.6974,54988
1.7031,54983
1.7084,54990
1.7141,54987
1.7197,54995
1.7253,55011
1.7307,54985
1.7363,54977
1.742,54989
1.7473,54998
1.7529,54979
1.7586,54988
1.7642,54994
1.7696,54981
1.7752,54987
1.7809,54987
1.7862,54979
1.7919,54979
1.7975,54988
1.8031,54983
1.8085,54974
1.8141,54984
1.8198,54980
1.8251,54971
1.8308,54976
1.8364,54977
1.842,54972
1.8474,54964
1.8531,54975
1.8584,54965
1.8641,54967
1.8697,54969
1.8753,54973
1.8807,54966
1.8863,54969
1.892,54957
1.8976,54961
1.9029,54967
1.9086,54955
1.9142,54968
1.9196,54964
1.9252,54960
1.9308,54952
1.9365,54948
1.9418,54960
1.9475,54955
1.9531,54955
1.9585,54943
1.9641,54943
1.9698,54943
1.9754,54942
1.9807,54949
1.9864,54949
1.9918,54944
1.9974,54948
2.0031,54944
2.0085,54951
2.0141,54949
2.0197,54950
2.0253,54949
2.0307,54952
2.0364,54955
2.042,54945
2.0474,54961
2.053,54961
2.0586,54952
2.064,54955
2.0696,54959
2.0753,54954
2.0807,54962
2.0863,54962
2.0919,54949
2.0976,54962
2.103,54959
2.1086,54967
2.1142,54958
2.1196,54960
2.1252,54954
2.1309,54962
2.1362,54959
2.1419,54956
2.1475,54960
2.1529,54963
2.1585,54956
2.1642,54956
2.1698,54963
2.1751,54952
2.1808,54952
2.1864,54957
2.1921,54956
2.1974,54962
2.2031,54956
2.2087,54948
2.2141,54950
2.2197,54948
2.2253,54943
2.2307,54935
2.2363,54932
2.242,54938
2.2473,54928
2.253,54933
2.2586,54943
2.2642,54934
2.2696,54933
2.2753,54946
2.2809,54936
2.2863,54937
2.2919,54938
2.2974,54938
2.303,54942
2.3087,54944
2.314,54936
2.3197,54919
2.3252,54923
2.3308,54927
2.3365,54921
2.3418,54921
2.3474,54923
2.353,54921
2.3586,54913
2.3643,54919
2.3696,54917
2.3753,54914
2.3808,54908
2.3864,54910
2.3921,54914
2.3974,54905
2.4031,54907
2.4086,54913
2.4142,54903
2.4196,54908
2.4252,54906
2.4309,54899
2.4364,54899
2.442,54901
2.4474,54902
2.453,54901
2.4587,54901
2.464,54891
2.4697,54898
2.4753,54894
2.4807,54884
2.4863,54899
2.4919,54885
2.4976,54882
2.503,54891
2.5086,54881
2.5142,54877
2.5196,54881
2.5253,54879
2.5309,54876
2.5363,54881
2.5419,54878
2.5476,54877
2.5529,54876
2.5585,54881
2.5642,54870
2.5696,54882
2.5752,54877
2.5808,54864
2.5865,54864
2.5918,54864
2.5975,54868
2.6031,54866
2.6085,54860
2.6141,54871
2.6198,54867
2.6251,54867
2.6307,54867
2.6364,54855
2.642,54864
2.6474,54860
2.653,54855
2.6587,54860
2.664,54867
2.6697,54847
2.6754,54857
2.6807,54847
2.6863,54846
2.692,54844
2.6974,54841
2.703,54846
2.7086,54848
2.714,54845
2.7196,54832
2.7253,54842
2.7309,54836
2.7363,54832
2.7419,54844
2.7473,54835
2.753,54835
2.7586,54826
2.7642,54832
2.7698,54825
2.7752,54821
2.7808,54838
2.7865,54831
2.7918,54834
2.7975,54821
2.8031,54814
2.8085,54817
2.8141,54828
2.8197,54832
2.8254,54821
2.8307,54801
2.8364,54813
2.842,54814
2.8474,54810
2.853,54828
2.8587,54806
2.8643,54810
2.8697,54806
2.8753,54805
2.8807,54801
2.8863,54805
2.8919,54795
2.8976,54801
2.9029,54815
2.9086,54785
2.9143,54809
2.9196,54802
2.9252,54803
2.9309,54796
2.9362,54795
2.9418,54780
2.9474,54790
2.9531,54778
2.9584,54782
2.9641,54791
2.9697,54781
2.9754,54771
2.9807,54768
2.9863,54777
2.992,54782
2.9976,54771
3.003,54767
3.0087,54768
3.0143,54770
3.0197,54767
3.0253,54765
3.0307,54760
3.0363,54770
3.042,54774
3.0474,54747
3.053,54745
3.0587,54755
3.064,54745
3.0697,54760
3.0754,54774
3.0807,54749
3.0864,54758
3.092,54751
3.0974,54738
3.103,54749
3.1086,54748
3.114,54729
3.1197,54755
3.1253,54729
3.1307,54723
3.1363,54737
3.1419,54739
3.1476,54740
3.153,54732
3.1586,54717
3.1642,54717
3.1696,54717
3.1752,54715
3.1809,54716
3.1862,54722
3.1919,54712
3.1975,54727
3.2032,54713
3.2085,54702
3.2142,54703
3.2198,54697
3.2252,54699
3.2308,54716
3.2365,54704
3.2418,54684
3.2475,54715
3.2531,54696
3.2585,54684
3.2641,54703
3.2698,54674
3.2751,54696
3.2808,54690
3.2864,54680
3.2921,54682
3.2974,54682
3.3031,54682
3.3087,54671
3.3141,54676
3.3197,54675
3.3253,54692
3.3307,54667
3.3364,54648
3.342,54671
3.3474,54667
3.353,54667
3.3586,54664
3.3643,54661
3.3696,54657
3.3753,54637
3.3809,54638
3.3863,54651
3.3919,54644
3.3976,54641
3.4029,54626
3.4086,54645
3.4142,54630
3.4196,54638
3.4252,54622
3.4308,54617
3.4365,54629
3.4418,54617
3.4475,54635
3.4531,54619
3.4585,54613
3.4641,54628
3.4697,54612
3.4754,54587
3.4808,54607
3.4864,54605
3.492,54615
3.4974,54582
3.5031,54586
3.5087,54569
3.5141,54589
3.5197,54586
3.5253,54579
3.5307,54586
3.5363,54579
3.542,54566
3.5476,54587
3.553,54567
3.5586,54574
3.5642,54570
3.5696,54567
3.5752,54570
3.5809,54551
3.5865,54565
3.5919,54551
3.5976,54567
3.6029,54555
3.6086,54558
3.6143,54532
3.6196,54521
3.6253,54523
3.6309,54516
3.6363,54512
3.6419,54507
3.6476,54511
3.6529,54523
3.6586,54531
3.6642,54508
3.6698,54499
3.6752,54496
3.6809,54489
3.6865,54482
3.6919,54481
3.6975,54483
3.7031,54490
3.7085,54478
3.7141,54480
