Experiment: Mar_29_Phage_osmo_expt vial 1, Mon Mar 29 18:22:56 2021
0.0053,55144
0.0085,55142
0.0141,55141
0.0197,55139
0.0251,55146
0.0307,55145
0.0363,55148
0.0419,55143
0.0473,55148
0.053,55146
0.0586,55150
0.064,55157
0.0696,55151
0.0752,54722
0.0808,54551
0.0862,54538
0.0918,54547
0.0974,54567
0.103,54548
0.1084,54547
0.114,54542
0.1197,54557
0.1251,54546
0.1308,54538
0.1361,54541
0.1418,54548
0.1474,54551
0.1531,54550
0.1584,54562
0.164,54552
0.1697,54555
0.175,54546
0.1807,54557
0.1863,54551
0.192,54551
0.1973,54547
0.203,54550
0.2086,54554
0.214,54541
0.2196,54546
0.2253,54538
0.2309,54543
0.2362,54529
0.2419,54527
0.2475,54538
0.2529,54537
0.2585,54519
0.2641,54528
0.2695,54545
0.2751,54535
0.2808,54541
0.2864,54531
0.2917,54542
0.2974,54533
0.303,54530
0.3084,54535
0.314,54527
0.3197,54527
0.3253,54526
0.3307,54523
0.3363,54524
0.342,54515
0.3473,54523
0.3529,54524
0.3586,54523
0.3642,54514
0.3696,54517
0.3752,54519
0.3808,54508
0.3862,54524
0.3918,54520
0.3975,54511
0.4031,54510
0.4085,54497
0.4141,54507
0.4197,54507
0.4251,54504
0.4307,54504
0.4364,54497
0.4417,54499
0.4474,54499
0.453,54488
0.4586,54507
0.464,54492
0.4697,54487
0.4753,54487
0.4807,54482
0.4863,54486
0.4919,54488
0.4973,54482
0.5029,54479
0.5086,54493
0.5139,54483
0.5196,54480
0.5252,54483
0.5307,54476
0.5363,54472
0.5419,54474
0.5476,54484
0.5529,54475
0.5586,54475
0.5642,54476
0.5696,54470
0.5752,54472
0.5808,54472
0.5865,54468
0.5918,54459
0.5975,54467
0.6028,54463
0.6085,54463
0.6141,54455
0.6197,54470
0.6251,54467
0.6308,54450
0.6364,54462
0.6418,54459
0.6474,54458
0.653,54457
0.6586,54458
0.664,54454
0.6696,54450
0.6753,54453
0.6809,54456
0.6863,54458
0.6919,54448
0.6975,54444
0.7029,54443
0.7085,54450
0.7142,54453
0.7198,54460
0.7252,54460
0.7308,54453
0.7364,54454
0.7418,54445
0.7473,54447
0.7529,54444
0.7586,54441
0.7642,54438
0.7696,54441
0.7751,54438
0.7807,54432
0.7864,54436
0.792,54437
0.7974,54435
0.8029,54437
0.8085,54428
0.8142,54423
0.8195,54424
0.8252,54445
0.8307,54432
0.8363,54420
0.842,54430
0.8473,54422
0.853,54434
0.8585,54426
0.8642,54418
0.8695,54421
0.8752,54417
0.8808,54420
0.8863,54426
0.892,54424
0.8973,54413
0.903,54419
0.9086,54410
0.9141,54411
0.9198,54417
0.9251,54416
0.9308,54413
0.9364,54399
0.9418,54423
0.9474,54404
0.9531,54405
0.9585,54405
0.9641,54408
0.9697,54402
0.9754,54395
0.9807,54397
0.9863,54404
0.992,54400
0.9973,54399
1.003,54394
1.0086,54400
1.014,54387
1.0196,54387
1.0253,54397
1.0306,54387
1.0363,54390
1.0419,54397
1.0475,54395
1.0529,54372
1.0586,54378
1.0642,54382
1.0695,54376
1.0752,54372
1.0808,54378
1.0862,54386
1.0918,54370
1.0975,54381
1.1031,54388
1.1085,54376
1.1141,54374
1.1197,54378
1.1251,54369
1.1307,54365
1.1363,54371
1.142,54367
1.1474,54360
1.153,54363
1.1586,54364
1.164,54373
1.1696,54358
1.1753,54357
1.1809,54362
1.1863,54366
1.1919,54358
1.1975,54353
1.2029,54359
1.2085,54345
1.2141,54350
1.2198,54355
1.2251,54359
1.2308,54341
1.2364,54349
1.2418,54356
1.2474,54344
1.253,54336
1.2584,54336
1.264,54332
1.2697,54327
1.2753,54331
1.2807,54334
1.2863,54318
1.2919,54323
1.2973,54325
1.3029,54316
1.3086,54321
1.3142,54328
1.3196,54326
1.3252,54318
1.3308,54314
1.3362,54313
1.3418,54332
1.3475,54317
1.3531,54310
1.3585,54318
1.3641,54318
1.3697,54317
1.3751,54316
1.3807,54318
1.3864,54300
1.392,54297
1.3974,54304
1.403,54307
1.4086,54296
1.4143,54288
1.4196,54290
1.4253,54295
1.4306,54290
1.4363,54298
1.4419,54291
1.4476,54281
1.4529,54292
1.4586,54280
1.4643,54283
1.4696,54280
1.4752,54284
1.4809,54286
