Experiment: Mar_29_Phage_osmo_expt vial 7, Mon Mar 29 18:22:56 2021
0.0053,169
0.0085,172
0.0141,170
0.0197,172
0.0251,172
0.0307,174
0.0363,173
0.0419,171
0.0473,173
0.053,176
0.0586,175
0.064,175
0.0696,172
0.0752,171
0.0808,172
0.0862,171
0.0918,171
0.0974,172
0.103,171
0.1084,172
0.114,173
0.1197,173
0.1251,172
0.1308,172
0.1361,173
0.1418,170
0.1474,172
0.1531,174
0.1584,172
0.164,175
0.1697,175
0.175,175
0.1807,174
0.1863,173
0.192,174
0.1973,173
0.203,173
0.2086,175
0.214,172
0.2196,173
0.2253,169
0.2309,172
0.2362,171
0.2419,174
0.2475,171
0.2529,173
0.2585,170
0.2641,171
0.2695,172
0.2751,172
0.2808,173
0.2864,172
0.2917,173
0.2974,169
0.303,172
0.3084,170
0.314,170
0.3197,174
0.3253,174
0.3307,172
0.3363,172
0.342,173
0.3473,172
0.3529,170
0.3586,174
0.3642,172
0.3696,174
0.3752,173
0.3808,172
0.3862,173
0.3918,171
0.3975,172
0.4031,172
0.4085,172
0.4141,171
0.4197,172
0.4251,170
0.4307,174
0.4364,172
0.4417,172
0.4474,171
0.453,174
0.4586,172
0.464,173
0.4697,170
0.4753,168
0.4807,170
0.4863,170
0.4919,172
0.4973,171
0.5029,171
0.5086,172
0.5139,172
0.5196,171
0.5252,173
0.5307,173
0.5363,173
0.5419,172
0.5476,170
0.5529,171
0.5586,172
0.5642,172
0.5696,173
0.5752,173
0.5808,173
0.5865,171
0.5918,173
0.5975,171
0.6028,174
0.6085,172
0.6141,172
0.6197,172
0.6251,171
0.6308,174
0.6364,174
0.6418,171
0.6474,173
0.653,171
0.6586,171
0.664,173
0.6696,172
0.6753,169
0.6809,171
0.6863,172
0.6919,172
0.6975,171
0.7029,172
0.7085,170
0.7142,170
0.7198,171
0.7252,174
0.7308,170
0.7364,170
0.7418,171
0.7473,171
0.7529,171
0.7586,173
0.7642,170
0.7696,170
0.7751,173
0.7807,174
0.7864,173
0.792,174
0.7974,172
0.8029,171
0.8085,172
0.8142,176
0.8195,172
0.8252,174
0.8307,170
0.8363,171
0.842,166
0.8473,172
0.853,173
0.8585,174
0.8642,174
0.8695,173
0.8752,170
0.8808,171
0.8863,172
0.892,169
0.8973,173
0.903,171
0.9086,172
0.9141,170
0.9198,172
0.9251,173
0.9308,171
0.9364,171
0.9418,170
0.9474,172
0.9531,176
0.9585,170
0.9641,173
0.9697,170
0.9754,171
0.9807,170
0.9863,172
0.992,171
0.9973,172
1.003,173
1.0086,170
1.014,171
1.0196,172
1.0253,173
1.0306,172
1.0363,174
1.0419,173
1.0475,173
1.0529,173
1.0586,172
1.0642,175
1.0695,172
1.0752,173
1.0808,175
1.0862,173
1.0918,172
1.0975,173
1.1031,172
1.1085,169
1.1141,171
1.1197,172
1.1251,175
1.1307,172
1.1363,171
1.142,168
1.1474,172
1.153,173
1.1586,171
1.164,171
1.1696,172
1.1753,172
1.1809,172
1.1863,172
1.1919,173
1.1975,171
1.2029,170
1.2085,172
1.2141,171
1.2198,172
1.2251,173
1.2308,171
1.2364,171
1.2418,171
1.2474,171
1.253,172
1.2584,172
1.264,167
1.2697,169
1.2753,168
1.2807,172
1.2863,173
1.2919,170
1.2973,170
1.3029,171
1.3086,173
1.3142,172
1.3196,174
1.3252,172
1.3308,172
1.3362,172
1.3418,170
1.3475,170
1.3531,170
1.3585,172
1.3641,171
1.3697,173
1.3751,171
1.3807,170
1.3864,173
1.392,170
1.3974,172
1.403,171
1.4086,169
1.4143,170
1.4196,169
1.4253,170
1.4306,169
1.4363,171
1.4419,170
1.4476,169
1.4529,171
