Experiment: Mar_29_Phage_osmo_expt vial 6, Mon Mar 29 18:22:56 2021
0.0053,38429
0.0085,38355
0.0141,38404
0.0197,38446
0.0251,38436
0.0307,38421
0.0363,38252
0.0419,38434
0.0473,38450
0.053,38376
0.0586,38386
0.064,38410
0.0696,38407
0.0752,38464
0.0808,38398
0.0862,38391
0.0918,38478
0.0974,38441
0.103,38481
0.1084,38510
0.114,38609
0.1197,38459
0.1251,38414
0.1308,38457
0.1361,38390
0.1418,38468
0.1474,38371
0.1531,38458
0.1584,38478
0.164,38361
0.1697,38444
0.175,38399
0.1807,38334
0.1863,38319
0.192,38309
0.1973,38350
0.203,38391
0.2086,38609
0.214,38312
0.2196,38421
0.2253,38508
0.2309,38505
0.2362,38514
0.2419,38459
0.2475,38348
0.2529,38560
0.2585,38368
0.2641,38454
0.2695,38391
0.2751,38381
0.2808,38442
0.2864,38421
0.2917,38476
0.2974,38381
0.303,38434
0.3084,38462
0.314,38308
0.3197,38457
0.3253,38439
0.3307,38459
0.3363,38528
0.342,38462
0.3473,38506
0.3529,38515
0.3586,38499
0.3642,38308
0.3696,38312
0.3752,38569
0.3808,38413
0.3862,38299
0.3918,38421
0.3975,38391
0.4031,38331
0.4085,38471
0.4141,38378
0.4197,38489
0.4251,38585
0.4307,38493
0.4364,38496
0.4417,38404
0.4474,38458
0.453,38471
0.4586,38551
0.464,38540
0.4697,38459
0.4753,38531
0.4807,38569
0.4863,38377
0.4919,38408
0.4973,38479
0.5029,38467
0.5086,38449
0.5139,38391
0.5196,38334
0.5252,38477
0.5307,38439
0.5363,38412
0.5419,38517
0.5476,38485
0.5529,38459
0.5586,38415
0.5642,38428
0.5696,38484
0.5752,38362
0.5808,38376
0.5865,38471
0.5918,38412
0.5975,38453
0.6028,38584
0.6085,38445
0.6141,38488
0.6197,38573
0.6251,38470
0.6308,38383
0.6364,38483
0.6418,38372
0.6474,38648
0.653,38603
0.6586,38450
0.664,38545
0.6696,38514
0.6753,38434
