Experiment: Mar_29_Phage_osmo_expt vial 9, Mon Mar 29 18:22:56 2021
0.0053,170
0.0085,171
0.0141,173
0.0197,172
0.0251,171
0.0307,169
0.0363,170
0.0419,173
0.0473,173
0.053,174
0.0586,174
0.064,173
0.0696,172
0.0752,171
0.0808,172
0.0862,171
0.0918,172
0.0974,172
0.103,172
0.1084,174
0.114,170
0.1197,173
0.1251,173
0.1308,173
0.1361,174
0.1418,168
0.1474,173
0.1531,170
0.1584,172
0.164,175
0.1697,174
0.175,173
0.1807,172
0.1863,174
0.192,174
0.1973,171
0.203,174
0.2086,174
0.214,169
0.2196,172
0.2253,174
0.2309,172
0.2362,172
0.2419,171
0.2475,169
0.2529,172
0.2585,170
0.2641,172
0.2695,170
0.2751,174
0.2808,171
0.2864,174
0.2917,173
0.2974,173
0.303,172
0.3084,172
0.314,171
0.3197,172
0.3253,173
0.3307,172
0.3363,171
0.342,173
0.3473,172
0.3529,173
0.3586,173
0.3642,171
0.3696,174
0.3752,172
0.3808,173
0.3862,174
0.3918,172
0.3975,168
0.4031,172
0.4085,173
0.4141,170
0.4197,171
0.4251,171
0.4307,173
0.4364,172
0.4417,169
0.4474,173
0.453,176
0.4586,170
0.464,170
0.4697,171
0.4753,171
0.4807,172
0.4863,172
0.4919,171
0.4973,170
0.5029,172
0.5086,172
0.5139,171
0.5196,171
0.5252,173
0.5307,174
0.5363,173
0.5419,173
0.5476,172
0.5529,173
0.5586,171
0.5642,170
0.5696,171
0.5752,175
0.5808,173
0.5865,170
0.5918,170
0.5975,174
0.6028,171
0.6085,172
0.6141,171
0.6197,173
0.6251,171
0.6308,174
0.6364,174
0.6418,173
0.6474,171
0.653,172
0.6586,171
0.664,171
0.6696,169
0.6753,172
0.6809,173
0.6863,173
0.6919,171
0.6975,171
0.7029,172
0.7085,171
0.7142,170
0.7198,172
0.7252,169
0.7308,171
0.7364,171
0.7418,169
0.7473,171
0.7529,172
0.7586,171
0.7642,171
0.7696,173
0.7751,173
0.7807,173
0.7864,171
0.792,173
0.7974,172
0.8029,171
0.8085,172
0.8142,175
0.8195,171
0.8252,171
0.8307,172
0.8363,174
0.842,170
0.8473,172
0.853,172
0.8585,173
0.8642,170
0.8695,170
0.8752,172
0.8808,171
0.8863,170
0.892,171
0.8973,171
0.903,171
0.9086,173
0.9141,171
0.9198,171
0.9251,174
0.9308,173
0.9364,173
0.9418,171
0.9474,171
0.9531,171
0.9585,171
0.9641,173
0.9697,173
0.9754,171
0.9807,171
0.9863,170
0.992,173
0.9973,171
1.003,170
1.0086,170
1.014,171
1.0196,173
1.0253,173
1.0306,170
1.0363,174
1.0419,173
1.0475,176
1.0529,170
1.0586,172
1.0642,172
1.0695,171
1.0752,173
1.0808,171
1.0862,173
1.0918,173
1.0975,173
1.1031,171
1.1085,172
1.1141,171
1.1197,174
1.1251,172
1.1307,173
1.1363,172
1.142,169
1.1474,171
1.153,173
1.1586,172
1.164,171
1.1696,172
