Experiment: Mar_29_Phage_osmo_expt vial 4, Mon Mar 29 18:22:56 2021
0.0053,171
0.0085,172
0.0141,168
0.0197,173
0.0251,172
0.0307,174
0.0363,172
0.0419,173
0.0473,175
0.053,174
0.0586,174
0.064,172
0.0696,173
0.0752,172
0.0808,172
0.0862,171
0.0918,173
0.0974,173
0.103,172
0.1084,171
0.114,172
0.1197,172
0.1251,172
0.1308,172
0.1361,173
0.1418,171
0.1474,170
0.1531,171
0.1584,174
0.164,174
0.1697,173
0.175,174
0.1807,173
0.1863,173
0.192,173
0.1973,173
0.203,174
0.2086,172
0.214,173
0.2196,173
0.2253,173
0.2309,170
0.2362,172
0.2419,170
0.2475,171
0.2529,173
0.2585,171
0.2641,173
0.2695,173
0.2751,172
0.2808,173
0.2864,173
0.2917,174
0.2974,170
0.303,172
0.3084,170
0.314,170
0.3197,174
0.3253,173
0.3307,169
0.3363,170
0.342,174
0.3473,173
0.3529,173
0.3586,174
0.3642,170
0.3696,172
0.3752,173
0.3808,171
0.3862,169
0.3918,169
0.3975,172
0.4031,170
0.4085,174
0.4141,173
0.4197,170
0.4251,172
0.4307,173
0.4364,174
0.4417,172
0.4474,175
0.453,173
0.4586,172
0.464,171
0.4697,171
0.4753,168
0.4807,172
0.4863,171
0.4919,172
0.4973,175
0.5029,170
0.5086,172
0.5139,172
0.5196,171
0.5252,171
0.5307,171
0.5363,172
0.5419,174
0.5476,172
0.5529,171
0.5586,171
0.5642,173
0.5696,171
0.5752,174
0.5808,170
0.5865,171
0.5918,173
0.5975,172
0.6028,175
0.6085,171
0.6141,172
0.6197,170
0.6251,171
0.6308,175
0.6364,173
0.6418,174
0.6474,173
0.653,171
0.6586,171
0.664,172
0.6696,172
0.6753,172
0.6809,169
0.6863,171
0.6919,170
0.6975,170
0.7029,173
0.7085,172
0.7142,175
0.7198,170
0.7252,170
0.7308,171
0.7364,170
0.7418,171
0.7473,171
0.7529,171
0.7586,174
0.7642,171
0.7696,172
0.7751,172
0.7807,171
0.7864,172
0.792,173
0.7974,172
0.8029,172
0.8085,174
0.8142,172
0.8195,171
0.8252,174
0.8307,171
0.8363,172
0.842,167
0.8473,171
0.853,174
0.8585,172
0.8642,173
0.8695,171
0.8752,171
0.8808,171
0.8863,172
0.892,170
0.8973,170
0.903,171
0.9086,173
0.9141,171
0.9198,172
0.9251,175
0.9308,174
0.9364,171
0.9418,170
0.9474,173
