Experiment: Apr29_NP_tst_expt vial 7, Fri Apr 29 15:50:32 2022
0.0017,0.0
0.0067,-0.00042236319631783203
0.0124,-0.0027261269899501173
0.018,-0.005678652119616601
0.0233,0.0008105196099457146
0.0289,-0.0039591367128402055
0.0346,-0.004121283445767787
0.0402,0.0020433571111002635
0.0456,0.000324201027854798
2.857,-0.0026280160079572568
2.8626,-0.004023165246604066
2.8679,0.001394972873878686
2.8737,-0.0013950339043571347
2.879,-0.0013950339043571347
2.8847,0.000162099377906344
2.8903,-0.002303783529365333
2.8957,0.0
2.9013,-0.006002947678597437
2.9069,-0.0026280160079572568
2.9126,-0.008144952083169343
2.9179,-0.0033746642946042016
2.9236,0.0026278010647384775
2.9293,0.000324201027854798
2.9346,-0.0038610434166663765
2.9403,0.0012328824946763461
2.9459,0.000324201027854798
2.9513,-0.0024659009046814617
2.9569,-0.0015571377368850392
2.9625,-0.002790128839190942
2.9679,0.004931258148044293
2.9735,0.0026278010647384775
2.9792,-0.0001620971058677867
2.9848,-0.0029522393983860695
2.9901,-0.0047698476570765536
2.9958,0.0015570655251231358
3.0014,0.0018812576437330364
3.0068,-0.0009087087745207612
3.0125,-0.0021416638820088707
3.0182,0.001394972873878686
3.0235,0.000324201027854798
3.0292,-0.0009087087745207612
3.0348,0.0010707943875125636
3.0402,0.000324201027854798
3.0458,0.00048630494984358563
3.0513,0.000162099377906344
3.057,-0.0024659009046814617
3.0626,-0.0029522393983860695
3.0679,0.0010707943875125636
3.0736,-0.007398246375361239
3.0791,0.0
3.0847,0.0026278010647384775
3.0904,-0.0038610434166663765
3.0957,-0.0035367929406664445
3.1013,-0.0010708194231732193
3.1069,0.0
3.1126,-0.0012329277997853438
3.1179,0.001394972873878686
3.1235,0.001394972873878686
3.1291,-0.0009087087745207612
3.1348,-0.004445570095503726
3.1404,0.0015570655251231358
3.1457,0.0038605839504910477
3.1514,0.0
3.157,-0.0024659009046814617
3.1626,-0.0035367929406664445
3.1679,-0.0024659009046814617
3.1735,0.005093321531132844
3.1792,-0.0012329277997853438
3.1848,-0.002790128839190942
3.1902,0.001394972873878686
3.1958,0.0026278010647384775
3.2014,-0.0026280160079572568
3.2068,0.0010707943875125636
3.2124,-0.0035367929406664445
3.218,-0.00509411613048627
3.2237,0.002465719684240142
3.229,-0.003698919314684801
3.2346,0.000324201027854798
3.2403,0.000162099377906344
3.246,-0.0038610434166663765
3.2513,-0.00509411613048627
3.2569,-0.0012329277997853438
3.2626,-0.0015571377368850392
3.2679,0.001394972873878686
3.2735,0.0026278010647384775
3.2792,-0.0012329277997853438
3.2848,-0.0010708194231732193
3.2901,-0.0046077100123103065
3.2958,-0.008307118996087937
3.3014,-0.006327234149415162
3.307,-0.0047698476570765536
3.3124,-0.004023165246604066
3.318,-0.0035367929406664445
3.3236,0.000162099377906344
3.3292,0.001394972873878686
3.3349,-0.004931983029800691
3.3402,0.001394972873878686
3.3458,-0.0015571377368850392
3.3515,-0.0026280160079572568
3.3571,0.000162099377906344
3.3624,-0.0009087087745207612
3.3681,-0.0013950339043571347
3.3737,-0.0033746642946042016
3.3793,-0.0010708194231732193
3.3846,0.002465719684240142
3.3903,0.0012328824946763461
3.3959,0.000162099377906344
3.4013,0.000162099377906344
3.4069,-0.0019795419626102984
3.4125,-0.0012329277997853438
3.4182,0.001394972873878686
3.4235,-0.00048628450147703006
3.4291,0.000746624989313105
3.4348,-0.0015571377368850392
3.4404,-0.0026280160079572568
3.4458,-0.0012329277997853438
3.4514,-0.002790128839190942
3.457,-0.0021416638820088707
3.4624,-0.002790128839190942
3.468,0.0023036405757803635
3.4736,0.0033743736212308306
3.4792,-0.0010708194231732193
3.4846,0.002465719684240142
3.4902,0.005093321531132844
3.4958,0.0012328824946763461
3.5014,0.0036985115686967163
3.5068,0.0026278010647384775
3.5124,0.0015570655251231358
3.518,0.001394972873878686
3.5237,0.000162099377906344
3.529,-0.0009087087745207612
3.5346,-0.0009087087745207612
3.5402,-0.0012329277997853438
3.5459,-0.0001620971058677867
3.5515,0.000324201027854798
3.5568,-0.00509411613048627
3.5624,0.0
3.5681,-0.0024659009046814617
3.5737,0.0
3.579,-0.0010708194231732193
3.5846,-0.0007465958538279693
3.5902,-0.0009087087745207612
3.5959,-0.0001620971058677867
3.6015,0.0033743736212308306
3.6068,-0.0024659009046814617
3.6125,-0.008469283636967972
3.618,-0.004445570095503726
3.6237,0.0012328824946763461
3.6293,0.002465719684240142
3.6346,-0.002303783529365333
3.6403,-0.002303783529365333
3.6458,0.00048630494984358563
3.6515,0.001394972873878686
3.6571,-0.0012329277997853438
3.6624,-0.006489373976760859
3.668,0.002465719684240142
3.6736,-0.002303783529365333
3.6793,0.000162099377906344
3.6846,-0.007398246375361239
3.6903,-0.0013950339043571347
3.6959,0.0015570655251231358
3.7012,-0.0012329277997853438
3.7069,-0.0010708194231732193
3.7125,-0.0026280160079572568
3.7181,-0.0013950339043571347
3.7234,-0.0013950339043571347
3.7291,0.0012328824946763461
3.7347,0.000162099377906344
3.7403,-0.007560397473454827
3.746,-0.0010708194231732193
3.7513,0.0026278010647384775
3.7569,-0.003698919314684801
3.7625,-0.002790128839190942
3.7682,-0.0013950339043571347
3.7735,-0.0001620971058677867
3.7791,0.000162099377906344
3.7848,-0.002790128839190942
3.7904,0.0015570655251231358
3.7957,0.001394972873878686
3.8013,-0.002790128839190942
3.807,-0.002790128839190942
3.8126,-0.0026280160079572568
3.8182,0.0012328824946763461
3.8235,-0.002303783529365333
3.8292,-0.0024659009046814617
3.8348,0.001394972873878686
3.8404,-0.0010708194231732193
3.8458,-0.0019795419626102984
3.8514,-0.0026280160079572568
3.8571,-0.0013950339043571347
3.8624,-0.0013950339043571347
3.868,-0.0026280160079572568
3.8737,-0.0035367929406664445
3.879,-0.004931983029800691
3.8846,-0.0058408010351271855
3.8903,-0.002303783529365333
3.8959,-0.002790128839190942
3.9015,-0.002303783529365333
3.9069,0.000162099377906344
3.9125,0.0015570655251231358
3.9181,-0.0015571377368850392
3.9237,0.0023036405757803635
3.9291,-0.0021416638820088707
3.9347,-0.0013950339043571347
3.9403,0.000746624989313105
3.946,-0.002790128839190942
3.9513,-0.0001620971058677867
3.957,-0.004023165246604066
3.9626,0.000746624989313105
3.9679,-0.0013950339043571347
3.9736,-0.0029522393983860695
3.9792,-0.0024659009046814617
3.9848,-0.004931983029800691
3.9902,-0.0012329277997853438
3.9958,-0.0038610434166663765
4.0014,0.0010707943875125636
4.0071,-0.0024659009046814617
4.0124,-0.0012329277997853438
4.018,0.0015570655251231358
4.0237,-0.0013950339043571347
4.0293,0.002465719684240142
4.0346,-0.0010708194231732193
4.0403,-0.002790128839190942
4.0459,-0.0015571377368850392
4.0512,0.0010707943875125636
4.0569,-0.0026280160079572568
4.0625,-0.0013950339043571347
4.0681,-0.0054183755157311
4.0735,-0.0010708194231732193
4.0791,0.0010707943875125636
4.0847,-0.000324191939691687
4.0903,-0.0015571377368850392
4.096,0.0009087085523926675
4.1013,-0.0012329277997853438
4.107,0.0018174168826554649
4.1126,0.0010707943875125636
4.118,-0.0024659009046814617
4.1236,-0.0008104628089231625
4.1292,-0.0010708194231732193
4.1349,-0.0026280160079572568
4.1402,-0.0024659009046814617
4.1458,-0.00048628450147703006
4.1515,0.0010707943875125636
4.1571,0.0
4.1625,0.001979489174988913
4.1681,0.0010707943875125636
4.1737,-0.0015571377368850392
4.1791,-0.0012329277997853438
4.1847,0.001979489174988913
4.1904,-0.002303783529365333
4.1957,0.0009087085523926675
4.2014,0.007396615391407124
4.207,0.0010707943875125636
4.2126,0.001394972873878686
4.218,-0.0047698476570765536
4.2236,-0.002303783529365333
4.2293,0.000162099377906344
4.2346,-0.0010708194231732193
4.2403,-0.0012329277997853438
4.2459,-0.0013950339043571347
4.2515,0.001394972873878686
4.2569,0.0035364414589427184
4.2625,0.0012328824946763461
4.2679,-0.0019795419626102984
4.2736,-0.0001620971058677867
4.2792,0.002465719684240142
4.2848,0.0
4.2902,0.000162099377906344
4.2957,0.0023036405757803635
4.3014,-0.0015571377368850392
4.307,-0.0026280160079572568
4.3127,-0.0001620971058677867
4.318,0.0009087085523926675
4.3236,0.0012328824946763461
4.3292,-0.0009087087745207612
4.3348,-0.0021416638820088707
4.3402,0.0012328824946763461
4.3458,-0.00509411613048627
4.3514,-0.0012329277997853438
4.357,0.0010707943875125636
4.3626,0.0035364414589427184
4.368,0.0010707943875125636
4.3736,-0.000324191939691687
4.3792,0.0012328824946763461
4.3848,0.00600190730993333
4.3902,-0.0013950339043571347
4.3958,0.0010707943875125636
4.4014,-0.0026280160079572568
4.407,0.0009087085523926675
4.4124,-0.0001620971058677867
4.418,-0.0026280160079572568
4.4236,-0.0013950339043571347
4.4293,0.000162099377906344
4.4346,0.0015570655251231358
4.4403,0.000324201027854798
4.4459,-0.0013950339043571347
4.4515,-0.006002947678597437
4.4569,-0.002303783529365333
4.4625,0.000162099377906344
4.4681,0.001394972873878686
4.4738,0.000162099377906344
4.4791,0.000162099377906344
4.4847,-0.0012329277997853438
4.4904,0.0015570655251231358
4.4957,-0.0007465958538279693
4.5014,-0.0010708194231732193
4.507,-0.0021416638820088707
4.5126,0.005093321531132844
4.518,-0.0012329277997853438
4.5236,-0.0001620971058677867
4.5292,0.002465719684240142
4.5349,-0.0026280160079572568
4.5402,-0.0009087087745207612
4.5458,0.0021415637393644715
4.5515,-0.0012329277997853438
4.5568,0.000746624989313105
4.5625,-0.0001620971058677867
4.5681,-0.0035367929406664445
4.5737,-0.0038610434166663765
4.5791,-0.0047698476570765536
4.5847,-0.003698919314684801
4.5903,-0.0035367929406664445
4.596,-0.000324191939691687
4.6013,-0.0024659009046814617
4.607,-0.002303783529365333
4.6126,0.0012328824946763461
4.618,-0.0013950339043571347
4.6236,0.0035364414589427184
4.6292,0.0018812576437330364
4.6348,-0.002888264724175471
4.6402,0.0011347433582091782
4.6458,0.0009726303480572795
4.6515,-0.0027261269899501173
4.6571,-0.003212533376501625
4.6624,-0.0007465958538279693
4.6681,-0.0019795419626102984
4.6737,-0.0005844806610930675
4.6791,-0.00042236319631783203
4.6847,-0.004445570095503726
4.6904,-0.0033746642946042016
4.696,-0.003212533376501625
4.7013,0.0017191604484079193
4.7069,-0.003212533376501625
4.7126,0.0018812576437330364
4.7182,0.0006484111438727069
4.7236,0.002789884717277147
4.7292,0.0015570655251231358
4.7349,0.00048630494984358563
4.7402,0.0043468147281178204
4.7458,-0.003212533376501625
4.7515,0.0015570655251231358
4.7571,-0.0021416638820088707
4.7625,0.0006484111438727069
4.7681,-0.0005844806610930675
4.7737,0.002951970641857926
4.7791,-0.0010708194231732193
4.7847,-0.0018174177711731687
4.7903,0.0
4.7959,-0.0005844806610930675
4.8013,-0.0005844806610930675
4.8069,-0.004931983029800691
4.8126,-0.0005844806610930675
4.8182,-0.0019795419626102984
4.8235,0.0017191604484079193
4.8292,0.0015570655251231358
4.8348,-0.004445570095503726
4.8404,-0.0007465958538279693
4.8458,0.0008105196099457146
4.8514,-0.004121283445767787
4.857,-0.0005844806610930675
4.8624,-0.0009087087745207612
4.868,-0.0019795419626102984
4.8737,-0.0021416638820088707
4.8793,-0.0007465958538279693
4.8846,0.001394972873878686
4.8903,0.0017191604484079193
4.8959,-0.0021416638820088707
4.9015,-0.0007465958538279693
4.9069,-0.0027261269899501173
4.9125,0.0043468147281178204
4.9181,0.0017191604484079193
4.9238,0.0017191604484079193
4.9291,0.0017191604484079193
4.9347,-0.003212533376501625
4.9404,-0.007236093005229094
4.9457,-0.0002602434595022629
4.9514,-0.004445570095503726
4.957,-0.0018174177711731687
4.9626,0.0006484111438727069
4.968,-0.0018174177711731687
4.9736,0.0008105196099457146
4.9792,0.0020433571111002635
4.9849,-0.0019795419626102984
4.9902,-0.0005844806610930675
4.9959,0.004022658604325713
5.0015,6.400283025165265e-05
5.0071,-0.0033746642946042016
5.0125,0.003114058838479039
5.0181,0.006812190592066614
5.0237,0.0043468147281178204
5.0291,0.000324201027854798
5.0347,-0.0007465958538279693
5.0403,-0.0030504001863604913
5.0459,0.0006484111438727069
5.0513,0.0006484111438727069
5.0569,0.0018812576437330364
5.0626,0.003114058838479039
5.0682,0.0008105196099457146
5.0736,-0.004445570095503726
5.0792,-0.0019795419626102984
5.0848,0.0022054588505078243
5.0904,0.0018812576437330364
5.0958,0.0008105196099457146
5.1014,0.003276149307142262
5.107,0.0012968586404014104
5.1124,-0.0016552913076921527
5.118,0.004508896198077039
5.1236,0.0008105196099457146
5.1293,0.00048630494984358563
5.1346,-0.0047698476570765536
5.1402,0.003114058838479039
5.1459,0.00048630494984358563
5.1515,0.0017191604484079193
5.1568,0.0036985115686967163
5.1625,-0.0014931625721725794
5.1681,0.0006484111438727069
5.1737,0.0022054588505078243
5.1793,-0.0018174177711731687
5.1847,-0.0030504001863604913
5.1903,-0.0018174177711731687
5.1958,0.0018812576437330364
5.2014,-0.0027261269899501173
5.207,-0.0007465958538279693
5.2126,-0.0021416638820088707
5.218,0.0017191604484079193
5.2236,-0.0007465958538279693
5.2292,-0.0033746642946042016
5.2348,-0.0042834279066568115
5.2402,0.0026278010647384775
5.2458,0.005417455113436276
5.2514,0.0022054588505078243
5.257,-0.0009087087745207612
5.2626,0.000324201027854798
5.268,-0.002888264724175471
5.2736,0.0006484111438727069
5.2792,-0.0018174177711731687
5.2848,-0.0042834279066568115
5.2902,-0.0030504001863604913
5.2958,0.0026278010647384775
5.3014,0.0006484111438727069
5.307,-0.0007465958538279693
5.3124,-0.0005844806610930675
5.318,-0.0005844806610930675
5.3236,0.00048630494984358563
5.3293,-0.005678652119616601
5.3348,-0.0018174177711731687
5.3404,-0.0005844806610930675
5.3458,0.0006484111438727069
5.3514,0.0008105196099457146
5.357,0.0008105196099457146
5.3624,0.0017191604484079193
5.368,-0.0007465958538279693
5.3736,-0.0009087087745207612
5.3793,-0.0030504001863604913
5.3846,-0.0021416638820088707
5.3902,-0.00042236319631783203
5.3959,0.0015570655251231358
5.4015,0.0009726303480572795
5.4071,0.002951970641857926
5.4124,0.0018812576437330364
5.418,0.0043468147281178204
5.4237,0.0023675628619557187
5.4293,-0.00042236319631783203
5.4346,-0.0002602434595022629
5.4403,0.0008105196099457146
5.4459,-9.812145064458377e-05
5.4515,-0.0013310315646108961
5.4569,0.0006484111438727069
5.4625,0.0008105196099457146
5.4681,-0.0002602434595022629
5.4738,-0.0016552913076921527
5.4791,6.400283025165265e-05
5.4847,-0.0019795419626102984
5.4904,0.00048630494984358563
5.4957,-0.002303783529365333
5.5013,-0.0007465958538279693
5.507,-0.003796987707870514
5.5126,0.004508896198077039
5.518,0.0018812576437330364
5.5236,-0.0042834279066568115
5.5292,-0.0019795419626102984
5.5349,0.0008105196099457146
5.5402,0.0015570655251231358
5.5458,0.002951970641857926
5.5514,0.0020433571111002635
5.5571,-0.0002602434595022629
5.5624,0.0017191604484079193
5.568,0.004508896198077039
5.5736,0.0020433571111002635
5.5792,0.00048630494984358563
5.5849,0.0011347433582091782
5.5902,0.0009726303480572795
5.5958,-0.0030504001863604913
5.6014,-0.0002602434595022629
5.607,-0.0002602434595022629
5.6124,0.0020433571111002635
5.618,0.002951970641857926
5.6236,-0.005516500932065682
5.6292,-0.0005844806610930675
5.6349,0.003276149307142262
5.6402,0.0017191604484079193
5.6458,0.005903672527196591
5.6514,0.0020433571111002635
5.657,0.0018812576437330364
