Experiment: Apr29_NP_tst_expt vial 1, Fri Apr 29 15:50:31 2022
0.0017,0.0
0.0067,-0.0014818157791942066
0.0124,-0.0016756376287305474
0.018,-0.0016535054050477171
0.0233,-0.001777752693511811
0.0289,0.0057706415745988615
0.0346,0.008394341613427836
0.0402,0.003088616085031276
0.0456,0.0031141649429672486
2.857,-0.001774503188866683
2.8626,-0.001303421779013575
2.8679,-0.0034439725928308296
2.8737,-0.0033119802286984967
2.879,-0.003608655875748018
2.8847,-0.0037733428055229112
2.8903,-0.0031276897536175186
2.8957,-0.002936873637418763
2.9013,-0.004840143987006981
2.9069,-0.004840143987006981
2.9126,-0.002923801351640151
2.9179,-0.002749336104583805
2.9236,-0.003582487832551204
2.9293,-0.0041387257313511144
2.9346,-0.004115818968897761
2.9403,-0.0027689408624257256
2.9459,-0.002874768719950113
2.9513,-0.0037406241997951506
2.9569,-0.0030982741597497115
2.9625,-0.004221584646427787
2.9679,-0.003365471464840175
2.9735,-0.0028551505565284074
2.9792,-0.0019992910586103807
2.9848,-0.0024997119980201266
2.9901,-0.0008144070748498933
2.9958,3.130227384991191e-05
3.0014,-0.000462409663545868
3.0068,-0.0008111447631591329
3.0125,9.975850497147276e-05
3.0182,-0.001291865989737545
3.0235,-0.0002619647777213491
3.0292,9.649787321205916e-05
3.0348,-0.000894131132215592
3.0402,-0.0011644693388532384
3.0458,-0.0010521732862532746
3.0513,-0.0021246973102364286
3.057,-0.002256617534169253
3.0626,-0.0013486490330263529
3.0679,-0.001756260921148195
3.0736,-0.0024277735268410233
3.0791,-0.003030604580333912
3.0847,-0.002391789567436131
3.0904,-0.002378702057600393
3.0957,-0.0029945713927281986
3.1013,-0.0029847424561628144
3.1069,-0.0036727167086556406
3.1126,-0.002988018849474444
3.1179,-0.0028528886735603165
3.1235,-0.00317556749515277
3.1291,-0.002988018849474444
3.1348,-0.0029749127894906496
3.1404,-0.0018521994003301706
3.1457,-0.0013954802245857018
3.1514,-0.002942141960926209
3.157,-0.0012669124320561498
3.1626,-0.0004474513329288665
3.1679,-0.0009443481226297373
3.1735,-0.0014445532654290966
3.1792,-0.0026031248975606908
3.1848,-0.0022477555710471303
3.1902,-0.002106101997499485
3.1958,-0.0033867463425029526
3.2014,-0.0018596724984965007
3.2068,-0.0020766332276121596
3.2124,-0.0013823909976885679
3.218,-0.0016787474376096928
3.2237,-0.002679207760939481
3.229,-0.004078002359009306
3.2346,-0.00489785943756138
3.2403,-0.003334239519307697
3.246,-0.002198617175372647
3.2513,-0.002336961571448623
3.2569,-0.00297226492259553
3.2626,-0.002708716808445838
3.2679,-0.0014388783165282804
3.2735,-0.0016525462152744141
3.2792,-0.0019619699911563593
3.2848,-0.0020937275934752447
