Experiment: Apr29_NP_tst_expt vial 10, Fri Apr 29 15:50:32 2022
0.0017,0.0
0.0067,-0.0005158585122400083
0.0124,-0.0012250717750958984
0.018,-0.0016119226694746303
0.0233,0.00032216035844001567
0.0289,-0.0010315555487032668
0.0346,-0.0016763666506802721
0.0402,0.00019329557202851788
0.0456,-0.0010315555487032668
2.857,-0.0008380407606116691
2.8626,-0.000709168504298141
2.8679,-0.00154727805684729
2.8737,-0.0003867937976140823
2.879,-0.0003223598584511933
2.8847,-0.0003867937976140823
2.8903,-0.0011604328260377272
2.8957,-0.0010959942945438783
2.9013,-0.001998583341536353
2.9069,-0.0007736047396269541
2.9126,-0.0031592802220483662
2.9179,-0.0018052539700583736
2.9236,0.0004512060000472218
2.9293,-0.0003223598584511933
2.9346,-0.00025792570494154177
2.9403,0.00032234752072834993
2.9459,-0.0010959942945438783
2.9513,-0.0007736047396269541
2.9569,-0.0018696973082290569
2.9625,-0.0012248711431874781
2.9679,-0.0010959942945438783
2.9735,-6.443142865286688e-05
2.9792,0.00032234752072834993
2.9848,-0.0017405992537575798
2.9901,-0.00154727805684729
2.9958,0.00032234752072834993
3.0014,-0.00019349133708868038
3.0068,-0.0012895134601356162
3.0125,-0.0011604328260377272
3.0182,-0.0011604328260377272
3.0235,6.443164299785309e-05
3.0292,-0.0010959942945438783
3.0348,-0.0003867937976140823
3.0402,-0.0007736047396269541
3.0458,-0.0007736047396269541
3.0513,-0.0010315555487032668
3.057,-0.0026434688995102817
3.0626,-0.0024499101486101793
3.0679,-0.0007736047396269541
3.0736,-0.00154727805684729
3.0791,-0.0011604328260377272
3.0847,-0.0009024765672496216
3.0904,-0.0012893092459922428
3.0957,-0.00019349133708868038
3.1013,-0.0012248711431874781
3.1069,-0.0017405992537575798
3.1126,-0.0010959942945438783
3.1179,-0.0009024765672496216
3.1235,-0.0012248711431874781
3.1291,0.00012886350034069238
3.1348,-0.000709168504298141
3.1404,0.0002579186025863933
3.1457,0.0007091093257116654
3.1514,-0.0014183961871818695
3.157,-0.000709168504298141
3.1626,-0.0012248711431874781
3.1679,-0.0006447320546234536
3.1735,0.00012886350034069238
3.1792,-0.00154727805684729
3.1848,-0.00154727805684729
3.1902,-0.0005156610329057898
3.1958,-0.000709168504298141
3.2014,-0.000709168504298141
3.2068,-0.0012893092459922428
3.2124,-0.001482837229187517
3.218,-0.0003223598584511933
3.2237,6.443164299785309e-05
3.229,-0.0011604328260377272
3.2346,-0.000709168504298141
3.2403,-0.0003867937976140823
3.246,-0.0006447320546234536
3.2513,-0.00045122752243287323
3.2569,-0.00154727805684729
3.2626,-0.001934140432054754
3.2679,-0.0005800943290337202
3.2735,6.443164299785309e-05
3.2792,-0.0016761590691327655
3.2848,-0.0012248711431874781
3.2901,-0.0026434688995102817
3.2958,-0.0026434688995102817
3.3014,-0.0018696973082290569
3.307,-0.002707916615667827
3.3124,-0.001934140432054754
3.318,-0.0028368114049470705
3.3236,-0.00154727805684729
3.3292,-0.0021921288973345554
3.3349,-0.003352856545550509
3.3402,-0.00025792570494154177
3.3458,-0.0007736047396269541
3.3515,-0.0007736047396269541
3.3571,-0.0011604328260377272
3.3624,-0.0013537471344511331
3.3681,-0.0013537471344511331
3.3737,-0.0010959942945438783
3.3793,-0.0006447320546234536
3.3846,-0.00025792570494154177
3.3903,-0.000709168504298141
3.3959,-0.00025792570494154177
3.4013,-0.0006447320546234536
3.4069,-0.00154727805684729
3.4125,-0.0008380407606116691
3.4182,-0.0007736047396269541
3.4235,-0.0006445274108166643
3.4291,-0.0010959942945438783
3.4348,-0.00045122752243287323
3.4404,0.0
3.4458,-0.0010959942945438783
3.4514,-6.443142865286688e-05
3.457,-0.00025792570494154177
3.4624,0.0012891282497999867
3.468,-0.0012893092459922428
3.4736,-0.0007736047396269541
3.4792,-0.0011604328260377272
3.4846,-0.00012886264296074756
3.4902,-0.0012248711431874781
3.4958,-0.0007736047396269541
3.5014,-0.0003223598584511933
3.5068,-0.0011604328260377272
3.5124,6.443164299785309e-05
3.518,-0.0003223598584511933
3.5237,-0.0003223598584511933
3.529,0.00032234752072834993
3.5346,-0.0003867937976140823
3.5402,-0.0003223598584511933
3.5459,-0.0009671165885194455
3.5515,-0.00154727805684729
3.5568,-0.0012248711431874781
3.5624,-0.0012248711431874781
3.5681,-0.0003223598584511933
3.5737,-0.0016117186701629649
3.579,-0.0007736047396269541
3.5846,-0.0003867937976140823
3.5902,0.00038677665321618093
3.5959,-0.0009024765672496216
3.6015,-0.00045122752243287323
3.6068,-0.0011604328260377272
3.6125,-0.0030948304240707714
3.618,-0.0016117186701629649
3.6237,-0.0012893092459922428
3.6293,-0.0016117186701629649
3.6346,-0.0018696973082290569
3.6403,-0.0006447320546234536
3.6458,-0.0014181848085659254
3.6515,-0.0011604328260377272
3.6571,-0.0010959942945438783
3.6624,-0.0024499101486101793
